id,text,label,generation_type,source,source_id
882,"We love 5th and Wine and recommend it to anyone that asks, the appetizers and wine specials for Happy Hour are some of the best in town. Let's start off with the fact that every glass of wine on the wine list, that's right every glass, is just $5 during Happy Hour from 3 - 6 pm. Did someone mention appetizers? Yep, 5th has you covered there too. Ever tried Fried Pickles? Love them! But I have to admit it took some convincing to win us over... thanks Scott! The fried pickles are thinly cut, fried to perfection and served with a creamy horseradish sauce for dipping. But what 5th and Wine is really known for at Happy Hour is their Bruchetta. They have 6 types to try but may we recommend this selection of our favorites: Apple and Brie; Tomato, Basil and Mozzarella; and the Steak and Horseradish. It's a great threesome! As someone mentioned last night, the bread is not too hard, very flavorful and toasted just right. Read the entire review here... http://schmoozeaz.com/blog/?p=680",human,human,yelp.csv,yelp_5398
883,"The Doubletree is the resort we go to when we don't feel like paying to much for Scottsdale resort. They have good rate rooms if you are a triple A members also. The pools are fabulous just a place to go and hang out for the day if you don't fee like checking out the Scottsdale area. The bed are OK I can't say its the best night sleep, but they do serve their purpose. The rooms could be nicer, our bathtub had slow drain so I was standing in dirty water while taking a shower. This last stay I did order room service and they said it would take 45 mins, but it took more then an hour for it to get to me and all I ordered was a salad. They were doing some kind of construction with some of the rooms, so it was noisy during the mid day.",human,human,yelp.csv,yelp_8953
884,"I was actually really excited to eat at the Saguaro Grille the first (and last) time I went there. Finally, a reasonably priced casual restaurant not owned by a corporation. Or mad persons First of all, the waiter had no idea what the soup was or what kind of bread they had available since apparently their actual bread inventory bore no resemblance to the one printed on the menu. The waitress berated him for not knowing, and then went on to make it obvious she hadn't a clue herself. She tried to talk us into getting croissants. Neither of us were ordering things that belonged on croissants. My dining companion got a portabella burger that's a burger with a giant mushroom cap instead of meat for people sans veggie friends -and I got a chicken sandwich and Italian wedding soup. We had to repeat the order two or three times before the waiter got it. The waiter subsequently returned my dining companion how she wanted her burger done. She gently pointed out that portabella burgers have only two possible states- done and note done. Such is the dichotomy of mushroom burger kind. ""Wait, you wanted a what?"" slurred the waiter. He had put in for a regular beef burger. Turned out, they didn't actually have a portabella in the place. We waited. The soup showed up in one of those skinny coffee mugs and the waiter tried to pawn it off on the wrong person. It was pretty good soup, but there was simply no way to adjust the seasonings without making a sloshy mess. My sandwich, well, it was OK. Nothing to write home about. I was very hungry and it didn't strike me until I was almost done the promised buttermilk ranch dressing was regular ranch with buttermilk. My dining companion's fruit was on the old side, and her tuna melt not particularly tuna-tastic. We are masochists. We decided to have some dessert. The one thing on the menu we wanted was, of course, not actually available, so we decided to just go with coffee. Mum ordered cold coffee. She specifically said, ""I'll have a small iced coffee."" I ordered a double shot of espresso. Not too complex. The waiter came back a moment to make sure I really wanted a double shot of espresso in my iced coffee. Absolutely not worth the price or the obligatory trip to the twilight zone.",human,human,yelp.csv,yelp_2949
885," SINGAPORE  Oil prices dropped on Monday, extending last week's losses due to renewed concerns about a global supply glut as more U.S. rigs return online and the dollar strengthens.

Both contracts fell Friday after a report revealed that the number of active U.S. installations increased for a fourth consecutive week, enticing firms to reactivate them amid relatively higher prices. However, this increase in production contributes to an already pressing oversupply predicament.

Crude oil markets have been under duress due to oil supply growth following the resumption of output from the capacity lost due to wildfires in Canada's oil sands. Sanjeev Gupta, head of oil and gas at EY, noted in a report that these blazes affected key oil fields in the country, which is the largest supplier of crude to the United States. Additionally, media reports suggesting increased production from Iraq have further exacerbated market pressure.

At approximately 0300 GMT, US benchmark West Texas Intermediate stood at $44.13 per barrel, having shed six cents, while Brent also decreased six cents to $45.63. Last week's official U.S. data showed a decrease in crude supplies but persistently high gasoline stocks even during the crucial summer holiday driving season.

Ric Spooner, chief analyst at CMC Markets in Sydney, told Bloomberg News that the current market sentiment is soft to sideways.",ai,ai_rewrite,news,news_133
886," Title: A Hidden Haven for Book Lovers and Caffeine Enthusiasts on Campus

I recently had the pleasure of visiting the brand new children's library on campus, and I must say, it's absolutely breathtaking! It's a perfect oasis for educators like myself who are always in search of that elusive tranquil spot to find books for their classrooms.

While it may not boast the vast collection as Burton Barr Library, it does offer some unique titles you can't find at other branches, making it worth the visit. The shelves are well-stocked but not so cramped that browsing becomes a tedious task - just enough space to explore and discover hidden gems.

The atmosphere is serene (as any good library should be), though I couldn't help but notice that there could be more seating options provided for patrons. However, the real showstopper here is the cozy little cafe nestled at the back. Savor Starbucks coffee and delightful pastries at reasonable prices while immersed in a sea of knowledge and quiet ambiance.

Books, coffee, sweets, and silence all under one roof - it's like stepping into heaven itself! Unfortunately, its location is somewhat off my beaten path, but I can't help but hope that it becomes more accessible for fellow bookworms in the future. A truly enchanting addition to our campus community!",ai,ai_rewrite,review,review_285
887," Had an absolutely incredible night at this hidden gem! I walked in on a Sunday evening, and let me tell you, it was like stepping into another world. The solid planked door set in the rear opened up to a candlelit passageway that led me straight into a sultry, seductive stone interior. The soft lighting, wine barrels, and plush seating made for an intimate atmosphere that was both decadent and inviting.

I squeezed my date's hand as we took in the Tuscan colors and rich textures around us. The dim lighting and intimacy of the place were truly intoxicating. We settled into our seats, and I couldn't help but feel like we had discovered something special.

The food was to die for  a bowl of olives, 3 cheese fondue with apple, and the Tuscany pizza were all so delicious. They really know how to create a sensual dining experience here. The textures and flavors were perfect  soft, firm, dippable, and bite-worthy. It was pure bliss.

And let's not forget about the wine! Oh my goodness, it was like sipping Ambrosia in this setting. With thousands of labels to choose from, we opted for the M. Chapoutier Le Sizeranne 98'. It had a heady, earthy aroma with hints of currants and berries. The texture was lovely, full-bodied, and rich  simply divine!

The flirting started as we gently played with our wine glasses, exchanging sweet smiles and loving words between sips. We ended up spending around $200, but it was more than worth it in my opinion. I had always thought the Rokerij was the sexiest spot in the valley, but this place might just share the crown.

To sum it all up  sexy, sultry, seductive! Posh, swank, and inviting. Good service, a lush wine selection, and yummy tidbits. The ambiance was off the charts, making for a truly unforgettable experience. This is definitely a place where lovers go to lose themselves in each other  a prelude to the interlude of love!",ai,ai_rewrite,review,review_562
888," Man, let me tell you about this incredible pizza spot called Lucky's that I stumbled upon last year while working nearby. One day, on a whim, I decided to pop in for lunch and boy, am I glad I did! The pie I had was so delicious, I even took a large meat lover's one home with me, which turned out to be the perfect accompaniment for my husband's surprise proposal later that evening!

The staff at Lucky's were not only super friendly but also took the time to explain that their pizzas might take a bit longer than usual because they pride themselves on getting everything just right. I was instantly smitten by the cozy atmosphere and top-notch service, and ended up visiting a couple more times throughout the year despite it being an hour drive from my place.

Now, as I sit here reminiscing about that delicious pizza, I find myself convinced that we'll need to make the trip again soon. Lucky's is truly a gem of a neighborhood pizzeria and I can't wait to savor their incredible creations once more!",ai,ai_rewrite,review,review_470
889,"Went back to True Foods ( i have been doing this a lot since my first trip) with my mom for dinner last week. It was amazing as always however this time was different. I tried a new menu item, the Bison burger ( i highly reccomend this) it was so tastey and very light for a burger. OMG! I want to say that this time was different because we had THE BEST SERVICE EVER! Our server Marcus was amazing. He was very informative, helpful, polite and everything you would expect from a server and then some. LOVE THIS CAT. Just thought I would give credit where it is due. Too many times you read about the negatives on service and not so often the positives. I work in a restaurant and know it's important for employers to know who their ""stars"" are. MARCUS is your star. A bright, and shiney star. lol Loves: Shitaki mushroom lettuce cups, Ahi sliders, Spaghetti Squash, Kale Salad, Raviolli, Green Tea, Coffe (black) and I always have to have the Banana chocolate Tart. Definitely .",human,human,yelp.csv,yelp_9555
890,"KUWAIT CITY: From Dubai to Tunis, Euro 2016 football fever is sweeping the Arab world, filling cafes and restaurants and overshadowing the nightly television soap operas that normally dominate Ramazan viewing. Every year, during the Muslim fasting month, television audiences soar as families gather in front of their sets after breaking the daytime fast. Usually the ratings are dominated by the dozens of rival soaps that are aired by state and private channels. But this year, Ramazan coincides with the Euros which are another massive draw. Cafes in the Egyptian capital have draped the flags of competing countries over their entrances to attract fans. Some games are played during the day, when devout Muslims are fasting, while others clash with the iftar meal which breaks the daily fast at sunset. In Tunisia, where most cafes are closed during daylight hours in Ramazan, the venue moves to peoples homes. Evening games begin a few minutes after Muslims break their fast, a time most Tunisians spend with their families watching television. Television viewing in the region peaks during Ramazan with ratings remaining high well into the night and advertisers devote large chunks of their budget to the small screens high season. With most games showing on foreign satellite channels, the main Tunisian channels have scheduled daily analysis programmes on the matches. Ramazan hasnt stopped people following the contest on big screens in the Gulf. In Kuwait, whose national team was banned by FIFA in October from taking part in World Cup qualifying matches because of alleged government interference in sports, fans take consolation in the Euros. Germany, the reigning world champions, are the most supported team in Kuwait and in many other Arab countries, exceeding defending European champions. In Dubai, one restaurant has erected a huge tent on the beach with big screens to show the games.",human,human,articles.csv,articles_2002
891,"strong>SINGAPORE: Oil prices slid on Thursday as record U. S. crude inventories at the Cushing delivery point and worries about a global economic slowdown weighed on markets, and Goldman Sachs said prices would remain low and volatile until the second half of the year.</strongInternational benchmark Brent crude futures LCOc1 were trading at $30.67 per barrel at 0601 GMT, down 17 cents. U.S. West Texas Intermediate (WTI) crude futures CLc1 were at $27.01 per barrel, down 44 cents and within a dollar of the $26.19 a barrel intra time high just shy of 65 million barrels, data from the government's Energy Information Administration (EIA) showed on Wednesday. The U. S. based brokerage Phillip Futures. The overhang in oil supplies, together with an economic slowdown in China, means that prices will remain low until the second half of the year, Goldman Sachs said in a note to clients.""The risks of China growth concerns and oil price downside ... materialised faster than we anticipated,"" the bank said.""We expect oil prices will continue to fluctuate between $20 per barrel (operational stress level) and $40 per barrel (financial stress level) with significant volatility and no price trend until 2H2016,"" it added. Chart analysts said that crude prices may be just days away from falling to $25 a barrel or below as weakening technicals put more pressure on the market. Matthew Sferro, technical analyst at New York's Informa Global Markets, said if WTI fell further it would likely test the support level at $25.04 per barrel established in April 2003.Oil prices have fallen almost 75 percent since mid 2 million barrels of crude every day in excess of demand, just as China's economy grows at its lowest rate in a generation. Trading activity in Asia remained low due to China's New Year holiday which lasts all week and as Japan is also on a public holiday.",human,human,articles.csv,articles_469
892,"One’s faculties don’t always shut down, but they are engaged in high-stakes multitasking. This can explain the fuzzy contours of some of our peripheral perceptions, even as we maintain with crystal clarity the memory of the physical act and who did it. The identity of the perpetrator is reinforced after the fact by survival instincts, because we need to remember whom to avoid. In the aftermath, the contexts in which conversations take place, and the types of interlocutors we talk to, can affect both the precision of our narrative and how we reconstruct the story for ourselves. In some settings, we might have good reason to intentionally misdirect the listener – if we fear that the person might try to seek revenge against our perpetrator, for example. Here, inconsistency can be a form of self-protection. In my case, as an adult, it took some time before I could establish the time period in which my assaults occurred. I had to look at old pictures, recall related events at school in order to figure out what grade I was in, and gather up the courage to direct some questions to my mother. Secondly, the demand for consistency encourages victims to create a narrative that can be memorised and rendered in simple form. Susan Brison, a professor of philosophy at Dartmouth College in New Hampshire, writes in her book Aftermath (2002) about being violently raped and left for dead while out on a morning walk in France. When she finally gave her testimony in court, her immediate feeling was one of relief that she would no longer ‘have to keep the story straight … I could let go of the details I’d kept alive in my mind.’ Any small deviation could have been used to discredit her. She had lived with great anxiety over her ability to memorise and repeat what happened, especially in court, in the same room with the man who had tried to kill her. With the testimony over, Brison was finally able to think freely about the attack: what she remembered, how she understood the event, how it affected her. Her brain could then continue to operate, after months of being stuck on repeat-mode. That is why the demand to maintain a perfectly consistent account, she argues, can ‘impede the process of recovery’. Of course, when an accused person’s future and freedom are at stake, there needs to be some method of ascertaining credibility and ensuring a fair trial. But today, as in the Kavanaugh case, accusers must not simply testify with a consistent narrative and maintain consistency in cross-examination. They are also held accountable for other statements they might have made on text or email, on social media, or to co-workers, therapists, friends and family. Any variance across these domains will likely be used to undermine credibility, pre-empt investigation, and (hopefully for the defence) absolve the accused.",human,human,essays_texts.csv,essays_910_chunk3
893,"This is the ONLY place my wife and I will buy furniture from, absolutely fantastic! My wife and I spent a better part of a month looking for a TV stand for our living room. Everything we came across was cheap and prefabricated. We stumbled on Sweet Potatoes while on our way home from another local store. The owner was extremely friendly and helpful. We found a couple things we liked but not the size we needed. The owner told us the pieces we were looking at are locally made and offered to call and see if they could custom make one. Not only did they agree but the price we were given was 200 dollars less than anything else we were looking at. We have since received the piece and could not be happier!",human,human,yelp.csv,yelp_7897
894," KATHMANDU: Tragedy struck Mount Everest on Saturday as Eric Ary Arnold, a 36-year-old Dutch climber, succumbed to his injuries while descending from the summit of the world's highest mountain, becoming the first fatality this climbing season.

Mr. Arnold was one of over 40 climbers who successfully summited Everest on Friday at an altitude of 8,850 meters (29,035 feet). However, he later perished at approximately 8,516 meters (27,940 feet) while making his descent. To date, more than 330 climbers have reached the summit this month.

Last year's devastating earthquake claimed the lives of at least 18 individuals at Everest Base Camp, which is situated at around 5,400 meters (17,800 feet) above sea level. The quake, the deadliest in Nepal's history, killed over 9,000 people across the Himalayan nation.

This year's climbing season has seen a significant number of successful ascents, despite the challenges posed by the ongoing pandemic and the aftermath of last year's earthquake. The Nepalese authorities are closely monitoring the safety conditions to ensure the well-being of all climbers participating in this year's expeditions.",ai,ai_rewrite,news,news_222
895,"enough money, she will go to a play. She meets her friend. What follows? Now, only 38 per cent of respondents said that she goes to the play. In strictly logical terms, the other 62 per cent were wrong. ‘In standard logic,’ Evans explains, ‘an argument that follows from some premises must still follow if you add new information.’ But the people who didn’t conclude that she goes to the play were not necessarily being irrational. Evans diagnoses their thought process like this: ‘The extra conditional statement introduces doubt about the truth of the first. People start to think that, even though she wants to go to the play with her friend, she might not be able to afford it.’ And so it is quite reasonable to be unsure whether she goes to the play. In general, Evans concludes that a ‘strictly logical’ answer will be less ‘adaptive to everyday needs’ for most people in many such cases of deductive reasoning. ‘A related finding,’ he continues, ‘is that, even though people may be told to assume the premises of arguments are true, they are reluctant to draw conclusions if they personally do not believe the premises. In real life, of course, it makes perfect sense to base your reasoning only on information that you believe to be true.’ In any contest between what ‘makes perfect sense’ in normal life and what is defined as ‘rational’ by economists or logicians, you might think it rational, according to a more generous meaning of that term, to prefer the former. Evans concludes: ‘It is far from clear that such biases should be regarded as evidence of irrationality.’ One interesting consequence of a wider definition of ‘rationality’ is that it might make it harder to convict those who disagree with us of stupidity. In an article titled ‘Making Climate-Science Communication Evidence-Based’ (2013), Dan M Kahan, a professor of law and psychology, argues that people who reject the established facts about global warming and instead adopt the opinions of their peer group are being perfectly rational in a certain light: Nothing any ordinary member of the public personally believes about […] global warming will affect the risk that climate changes poses to her, or to anyone or anything she cares about. […] However, if she forms the wrong position on climate change relative to the one [shared by] people with whom she has a close affinity – and on whose high regard and support she depends on in myriad ways in her daily life – she could suffer extremely unpleasant consequences, from shunning to the loss of employment. Because the cost to her of making a mistake on the science is zero and the cost of being out of synch with her peers potentially catastrophic, it is indeed individually rational for her to attend to information on climate change in a manner geared to conforming",human,human,essays_texts.csv,essays_1784_chunk3
896,"strong>MUMBAI: Day night test against New Zealand at Adelaide Oval last November and have agreed another flood balls and Pakistan agreeing to play a floodlit test in Brisbane in December.""You try; it is the game of the future. Probably one test in a series is fair enough,"" Hadlee told reporters in Mumbai.""I think most people like to see the traditional format during the day.""The durability of the pink kookaburra ball and the dew factor in India have raised doubts about the future of a floodlit test in the country. Hadlee said the players must get ample practice before such a contest.""It is important for the players to have practice games; you cannot ask them to go out there and ask them to play a day-night game against the pink ball.""It is unrealistic in professional environment era. That needs to be tried and tested, so players can get some confidence.""""Conditions are different all around the world, so we don't really know how the pink ball is going to work here in India and that's why players need to have those practice games,"" he added.",human,human,articles.csv,articles_1995
897,"identifies two functions of practical reason that the Stoics used in their quest for a painless existence. There is the indirect function, on the one hand, where careful planning and forethought allow the Stoic to pick out and follow the least painful path through life. On the other, there is the direct function, where instead of removing or avoiding obstacles in life’s path, the Stoic reconsiders these obstacles in a way that changes his feelings towards them. One is a change in practice, while the other a change in thinking. Stoicism’s distinctive contribution to ethics lies in the nature of the change in thinking it recommends, according to Schopenhauer. First, the Stoic observes that painful feelings of privation ‘do not follow immediately and necessarily from not-having, but rather from wanting-to-have and yet not having’. It then becomes obvious that to avoid these painful feelings altogether, we must eliminate the wanting-to-have part. Furthermore, the bigger our ambitions about what we want to have and the higher our hopes of achieving them, the sharper the pain when we fail. If we cannot help wanting to have some things, then we should at least keep those wants within realistic and achievable proportions. Perhaps lapsing back into his own pessimism, Schopenhauer adds that we should become suspicious of ourselves if we begin to expect a great amount of happiness waiting for us in the future; we are almost certainly being unrealistic. ‘Every lively pleasure,’ he says, ‘is a delusion.’ ‘The external motive for sadness plays the same role that a blister remedy does on the body’ Thus the Stoic aims for ataraxia, a state of inner calmness and serenity however turbulent the world outside might be. Schopenhauer believes his observations about the inevitability of suffering can help to achieve this aim if taken on as convictions. Pain and suffering sting all the more if we think they are accidental and could have been avoided. While it might be true of any particular suffering that it could have been avoided, suffering in general is unavoidable and universal. If we manage to take this on board, Schopenhauer thinks, we might worry less about encountering suffering, or at least worry about it in the way that we worry about other things we can’t avoid, such as old age (for most of us) and death. The last thing we should do is believe the opposite: that we are destined to find happiness in life rather than encounter suffering. If we believe the world owes us happiness, we are bound to be sorely disappointed, not least because, when we do achieve whatever we think will make us happy, we will have new unfulfilled desires that will supersede the old ones. We are also bound to feel resentment towards the obstacles that stand between us and the happiness we feel entitled to. Some people, Schopenhauer observes, concentrate and externalise this",human,human,essays_texts.csv,essays_626_chunk5
898,"DHARAMSALA: Ireland set a competitive target of 155 for Oman in the fourth match of the World Twenty20, first round group A, here at the Himachal Pradesh Cricket Association Stadium on Wednesday night. After winning the toss and electing to bat first, Ireland made a good start and their three top scored with 38.Oman seamer Munis Ansari captured three wickets for 37.Ireland picked right pronged pace attack, and off arm spinner George Dockrell and Andy Balbirnie.",human,human,articles.csv,articles_1389
899,"Dropped by for a manicure, and as soon as I sat down, my manicurist started talking in rapid Vietnamese. I couldn't see her headset so I thought she was speaking to me, but obviously she wasn't. In fact, she never looked at me during the lightning fast manicure, except in confusion when I said I didn't want her to cut my cuticles -- just push them back. She really didn't understand that, and asked me in broken English why I was getting a manicure but not getting my cuticles cut. She didn't have an attitude about it, but was just really confused. I think after that exchange, she told whoever was on her phone about it. I also thought it was strange that she asked me to wash my hands after giving me a lotioned hand massage -- sort of defeats the purpose of applying lotion to my hands in the first place? The whole experience was perfunctory, but didn't leave me wanting to return for a manicure. Not asking for a great nail technician, but it would have been nice if she acknowledged my existence other than doing my nails, and most importantly if she asked whether I wanted them cut round or square because I wanted them round! I would have interrupted her phone conversation to let her know my preference, but she was so fast to dunk my hands back into the soaking dish that I didn't see what they looked like!",human,human,yelp.csv,yelp_736
900,"his prose fiction, Beckett increasingly felt able to break down what might be expected from a novel and from a story. By the time he came to write his major postwar novels – the ‘trilogy’ of Molloy, Malone Dies and The Unnamable (all first published in French, between 1951 and 1953, and later adapted by Beckett into English) – the accommodation of the mess was complete. Molloy is narrated by a man who is unsure whether he’s writing a diary or dictating to an audience. He often finds himself at a remove from his body, with a disintegrating sense of self and world. And he sees himself as a kind of ‘contemplative’ who has, in true Schopenhauerian fashion, abandoned his will to live: My life, my life, now I speak of it as of something over, now as a joke which still goes on, and it is neither, for at the same time it is over and it goes on, and is there any tense for that?Molloy’s narration eventually collapses midway through the novel. He starts to doubt whether he is really telling us his own story or is rather making it up, compelled by some other presence, some voice that pushes the whole novel onwards. Perhaps, Molloy wonders, he is ‘merely complying with the convention that demands you either lie or hold your peace’. As the trilogy progresses, each subsequent narrator confesses that he’s the author who’d made up the previous narrator. The fictions keep collapsing, keep revealing themselves as fiction, but we don’t seem to get any closer to the authorial presence underneath all the stories. It seems then that Beckett’s experiments with quietism in the 1930s eventually led to an aesthetic of incoherence, mess and powerlessness that shaped his most celebrated novels. ‘I’m working with impotence, ignorance,’ Beckett told one interviewer. ‘I don’t think impotence has been exploited in the past.’ But what of the preoccupation that we started with? That wish to be free from anguish and pain? That hope for some kind of salvation? ‘It was always there I huddled, in the innermost place of human frailty and lowliness’ In his later years, Beckett occasionally seemed keen to distance himself from soteriological systems. In 1986, just three years before his death, he told an interviewer that, unlike Schopenhauer, unlike Leopardi and unlike certain ‘oriental thinkers’, he didn’t propose a ‘way out’ or a ‘hope of an answer’ or a ‘solution’. The only solution, Beckett said, grimly, was death. While this might seem to be the final word on the matter, it’s worth recalling that, for the quietists such as Molinos, the truest beatitude – and perhaps even the truest salvation – was found in the renunciation of hope for salvation. The theologian William Inge called this ‘the mystic paradox’ in a book on Christian mysticism that Beckett read and took notes on in the 1930s.",human,human,essays_texts.csv,essays_548_chunk6
901,"strong>HONG KONG: Asian stocks slipped on Tuesday and the dollar firmed as investors braced for policy decisions from major central banks this week, with all eyes on the Bank of Japan's decision later in the day after it stunned markets in January by adopting negative rates.</strongMSCI's broadest index of Asia 1/2 heavy Australian shares and a 0.7 percent drop in Hong Kong.""Markets are not expecting another round of stimulus so soon after January's surprise from the BOJ and overall sentiment has become more cautious after the recent risk rally,"" said Frances Cheung, a rates strategist at Societe Generale in Hong Kong. With the global economy slowing and many countries facing deflationary pressures, investors' attention was squarely on policy decisions from the world's major central banks. The Bank of Japan is expected to announce its policy decision between 0230 yielding corporate paper. The 10 week high of 1.986 percent hit on Friday. In credit markets too, a recent rally seems to be petering out. An index of high yield credit fell after rising 9 percent over the last month. Even oil prices, whose rebound over the last month triggered a global rally in risky assets, were running out of steam on concerns that a six week high hit after European Central Bank President Mario Draghi indicated he does not plan further cuts in interest rates. The euro traded at $1.1111, off Thursday's high of $1.1218. The yen was little changed at 113.64 to the dollar while the British pound changed hands at $1.4276, off Friday's three-week high of $1.4437.",human,human,articles.csv,articles_525
902," MOHALI: New Zealand Women's opening pair, Suzie Bates and Sophie Devine, forged a swift 60-run partnership off just 40 deliveries for the second wicket, providing a solid foundation for their team's massive total. The fall of the first wicket brought Bates and Devine together at the crease, and they capitalized on the early momentum to build a formidable century stand. By the end of the Powerplay, New Zealand stood at 48/1, with only a few overs yielding minimal returns. For the most part, the duo found the boundary with relative ease, with Devine departing in the 15th over, bowled by Isobel Joyce, having scored a brisk 34 off 20 balls, amassing a total of 2,063 runs.

Sarah Taylor and Stafanie Taylor were next to the crease, but Ireland's chase struggled to gain momentum. They lost two wickets within the first four overs for just 16 runs, and by the tenth over, they had limped to 34/3. With the required run rate already clocking in at more than 14 at that stage, only Isobel Joyce showed some resistance with a well-played 33 off 10 deliveries, while legspinner Erin Bermingham claimed 2 wickets for 17 runs.",ai,ai_rewrite,news,news_371
903," Visited this place on a Saturday evening with three friends, and let me tell you, it was a groovy little spot tucked away in an even cooler neighborhood. The ambiance was modern urban chic, making us all feel like trendsetters just strolling in.

Now, I'm not one to indulge in pasta much due to the carb situation, but I thought, ""Why not?"" This place had me second-guessing my usual choices. The pastas here were nothing short of exceptional. Each dish boasted fresh and mouthwatering ingredients that danced delightfully on your taste buds. I can't quite recall which ones I sampled (I gave in and tried four), but each one was a culinary triumph. They seem to have mastered the art of pasta-making, as I don't remember them ever serving a subpar dish.

Some of their creations featured unusual combinations of ingredients, but don't let that deter you. Stick to the menu and you won't be left wanting. I'll definitely return when I need a serious carb load for an upcoming race!

However, there was one minor glitch - they didn't offer diet soda, not even Diet Coke. Given their focus on being green, local, and organic, it's understandable but still a bit of a bummer. I mean, who doesn't love a Diet Coke to complement a great meal? It might seem strange, but for me, it just elevates the dining experience.

Overall, an excellent find! Can't wait to go back and explore more of their menu.",ai,ai_rewrite,review,review_395
904," LONDON  Brent crude oil futures scaled back gains on Tuesday following remarks by Qatar's Energy Minister, Mohammad bin Saleh al-Sada, stating that his country had reached an agreement with Saudi Arabia, Russia, and Venezuela to maintain production levels at January's rates.

At 09:07 GMT, Brent crude futures stood at a $33.87 per barrel increase of 48 cents, having retreated from a session high of $35.55 earlier. The announcement came as Al-Sada indicated that Qatar would record production both from OPEC members and non-members, such as Russia.

The development, which could potentially stall the ongoing efforts to reduce global oil supply glut, weighed on oil prices earlier in the session. However, market participants remain cautiously optimistic about the possibility of a broader production freeze deal among key oil producers in the near future.",ai,ai_rewrite,news,news_317
905," In the heat of the moment, one must consider their own character and that of their audience, their aims and the hurdles they face. The sophist, on the other hand, employs dishonest and inappropriate methods to achieve equally questionable outcomes. It was never in doubt that Christ's actions, disguises, and seemingly deceptive words were righteous, wise, and just, although it was often simpler to assert this virtue than to justify it. Whether successful or not, portraying God as the ultimate rhetorician, the ultimate orator, intensified the divide between these two ways of perceiving God. After all, rhetoric is about adapting to the situation; it demands adjustments and reactions, a constant readjustment of our interactions with others. It was this need to adapt, to change, to act and react, to speak and deceive that seemed so alien to the philosophical conception of God as eternal, perfect, and unchanging.

As it transpired, distinguishing miraculous interference from deceit proved challenging. At the turn of the 14th century, another source of tension between scripture and philosophy made the threat of divine deception more palpable. Aristotle's writings, which had been lost to Europeans for centuries, were beginning to resurface during the 12th century. Intellectuals, always eager for the new, integrated Aristotle's works into the curriculum of the various medieval universities. Aristotle's philosophy often contradicted scripture rather than complementing it. According to Aristotle, God  the 'Unmoved Mover'  was part of the universe, the best part, but still part of it, shaping and energizing it according to the necessary and immutable dictates of reason itself. Theologians could not stand idly by as students and teachers absorbed this diminished image of God. Scripture taught that God transcended a universe he had created out of nothing. God is omnipotent, they asserted, he can do anything. To demonstrate God's omnipotence, theologians described all the ways God could miraculously interfere with the ordinary course of nature. It turned out that distinguishing miraculous interference from deception was problematic.

Early in the 14th century, William of Ockham posed a thought experiment to his readers. Imagine you are gazing at a star. Now, imagine that God, who can do anything, destroys the star while maintaining your vision of it. What you now see is a non-existent star. From theological thought experiments to the daily life of the Church, the possibility of divine deception seemed to arise everywhere. Robert Holkot asked his readers to ponder the celebration of the Eucharist. At the moment of consecration, God miraculously transforms a piece of bread that never ceases to look like anything but a piece of bread into the very body of Christ. The question of divine deception was becoming increasingly relevant in both scholarly discourse and daily Church life.",ai,ai_rewrite,essay,essay_261
906,"the ever-present conflicts that exist with our microbes, and many ways of enforcing our contracts with them. We can restrict them to certain parts of our bodies by creating physical corrals or creating chemical no-go zones. We can go for the carrot, by nourishing the species we want using dedicated foods. We can beat them with the stick, by using our immune system to keep them in place. We have evolved ways of selecting which species live with us, and of controlling their behaviour so they are more likely to be mutualistic than pathogenic. These means of control reflect the true lesson behind the microbiome: not that nature is inherently harmonious and cooperative, but that all the best relationships take work. From the book I Contain Multitudes: The Microbes Within Us and a Grander View of Life by Ed Yong. Copyright © 2016 by Ed Yong. Published on 9 August 2016 by Ecco, an imprint of HarperCollins Publishers. Published in the UK by The Bodley Head.",human,human,essays_texts.csv,essays_1416_chunk5
907," In Nagpur, Zimbabwe edged out Hong Kong by 14 runs in the opening encounter of Group B in the sixth ICC World Twenty20 on Tuesday. Chasing a challenging target of 159, Hong Kong exhibited resilience but ultimately succumbed to some precise bowling from Zimbabwean seamers. Jamie Atkinson, playing his first T20I, shone with a well-crafted 53 that included two sixes and four boundaries in a half-century debut effort. He ended up scoring 59 off 46 balls, featuring five fours and two sixes, while Waller contributed 26. In the latter stages of the match, Elton Chigumbura provided an unbeaten flurry of runs, scoring 30 from only 13 deliveries, including three consecutive sixes in the penultimate over to ensure Zimbabwe posted a competitive total.

For Hong Kong, Tanwir and Aizaz Khan pocketed two wickets each, while slow left-arm bowler Nadeem Ahmed took one. As the match concluded, Sibanda was named Player of the Match for his impressive performance.",ai,ai_rewrite,news,news_452
